"Cód..Curso","Curso","Aluno","CH.integralizada","Faixa.CH..","CRA","Faixa.CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"11104100","DESENHO INDUSTRIAL - D","764cc29dd1e704a2ab48412031a862d5","885","20-40","6,719","6-8","3","1","7,585","","4,024","","1"
"11104100","DESENHO INDUSTRIAL - D","e303436ddb3b3367e186d6471f3861ba","400","0-20","5,691","4-6","2","1","8,13","","2,124","","1"
"11104100","DESENHO INDUSTRIAL - D","d93bfd59c033cc5445d004ecd2431e84","0","0-20","0,0","0-2","2","1","","","","","1"
"11104100","DESENHO INDUSTRIAL - D","b90bf337c15a74eccb44c321fd021be5","520","0-20","4,994","4-6","2","1","7,875","","2,968","","1"
"11104100","DESENHO INDUSTRIAL - D","fa09910b4cedbba349989b07965770bf","520","0-20","4,802","4-6","2","1","7,573","","2,854","","1"
"11104100","DESENHO INDUSTRIAL - D","6578f68e21790169ddcaa066286d10a5","240","0-20","5,151","4-6","1","0","7,675","","2,465","","1"
"11104100","DESENHO INDUSTRIAL - D","c191a0c261bbfb8bea9388a385ea291b","0","0-20","0,0","0-2","1","0","","","","","1"
"Cód. Curso","Curso","299fb714f780940c16b8c344875084f1","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"11104100","DESENHO INDUSTRIAL - D","a60fa241dd8a504c766f7ed555e7b230","60","0-20","1,727","0-2","1","0","6,7","","0,134","","1"
"11104100","DESENHO INDUSTRIAL - D","392063113d94425912d7ec5ad5df4fcf","0","0-20","0,0","0-2","1","0","","","","","1"
"11104100","DESENHO INDUSTRIAL - D","d0f903423eb156c290f26a563ad08920","0","0-20","0,0","0-2","1","0","","","","","1"
"11104100","DESENHO INDUSTRIAL - D","b9dd6ab063f096310c5b877ea1d443f1","110","0-20","2,593","2-4","1","0","5,3","","0,358","","1"
"11104100","DESENHO INDUSTRIAL - D","2004d2f17c26fb22c4861e2bb8bd910e","0","0-20","0,0","0-2","1","0","","","","","1"
"11104100","DESENHO INDUSTRIAL - D","36905c4564bb87edab3f4b6ced4e9605","170","0-20","3,393","2-4","1","0","6,594","","1,062","","1"
"11104100","DESENHO INDUSTRIAL - D","5b18c94518335ee76a9dae18c34b4638","0","0-20","0,0","0-2","1","0","","","","","1"
"11104100","DESENHO INDUSTRIAL - D","39e581f4d041df1091d932f8dfabc8b7","0","0-20","0,0","0-2","1","0","","","","","1"
"11104100","DESENHO INDUSTRIAL - D","65976a8b4c789eeb33d90b37d19906f9","0","0-20","0,0","0-2","1","0","","","","","1"
"11104100","DESENHO INDUSTRIAL - D","7b841e9354fb2dcec72e2c3f321d9bf8","0","0-20","0,0","0-2","1","0","","","","","1"
"11104100","DESENHO INDUSTRIAL - D","0b0c9d0f56c73105c62b4b2592fd1cba","60","0-20","0,776","0-2","1","0","5,3","","0,106","","1"
"11104120","DESIGN - D","643a038956c9b988ea9bec4bc43d12d6","3485","80-100","5,622","4-6","18","9","7,512","457,017","2,001","121,747","115"
"11104120","DESIGN - D","8dd3dc59607eacbd0eb36853a72d2a4f","3110","80-100","5,229","4-6","15","7","7,339","421,046","2,084","119,568","115"
"11104120","DESIGN - D","eff51573bfef08b09be9fc5be93eeb6c","3395","80-100","5,679","4-6","15","7","7,561","467,144","2,658","164,258","115"
"11104120","DESIGN - D","b2f903e27d5a1b01a5f080b3c3b62faa","3335","80-100","5,566","4-6","15","7","7,139","379,553","2,741","145,712","115"
"11104120","DESIGN - D","8611808ea1a22f4303e3b0e660b3308b","3355","80-100","6,601","6-8","14","7","7,559","466,831","3,392","209,5","115"
"11104120","DESIGN - D","781e706085ef1c69c3c3af1a2338ad9b","3035","80-100","6,342","6-8","14","7","6,848","319,24","3,576","166,721","115"
"11104120","DESIGN - D","e06a21ef2e5fbdc58e567d97f67d1b3e","3200","80-100","5,462","4-6","14","7","7,39","431,783","2,582","150,861","115"
"11104120","DESIGN - D","d02295ffa703ed8d076cbfcd7a7b1a1a","3355","80-100","7,152","6-8","14","7","7,974","553,022","3,25","225,384","115"
"11104120","DESIGN - D","cbcacd109a8619ff3e8e2895a7719bfa","3545","80-100","5,887","4-6","14","7","6,822","313,796","2,763","127,085","115"
"11104120","DESIGN - D","40aae0597df314304501fbf2d15735b8","3325","80-100","5,923","4-6","13","6","7,093","370,094","3,056","159,466","115"
"11104120","DESIGN - D","afcfbee5881095d23723670c9d6c637b","3100","80-100","7,307","6-8","13","6","7,889","535,333","2,933","199,018","115"
"11104120","DESIGN - D","5ccea074c9fbab1a8227ec897a3a4a79","3055","80-100","5,707","4-6","13","6","7,255","403,797","2,818","156,833","115"
"11104120","DESIGN - D","52a051b0c8386727b92d2d76c415704a","3310","80-100","7,169","6-8","12","6","7,88","533,406","4,316","292,166","115"
"11104120","DESIGN - D","5feb9b432f8ff0dc493265ddf29d45ad","3030","80-100","6,704","6-8","12","6","7,244","401,46","3,559","197,205","115"
"11104120","DESIGN - D","0ab778609c33aa4a4508c9812e651e63","3265","80-100","6,392","6-8","12","6","7,176","387,322","3,647","196,862","115"
"11104120","DESIGN - D","7402727b8dc01b685f72a57166803a53","3355","80-100","6,526","6-8","12","6","7,064","363,953","3,634","187,225","115"
"11104120","DESIGN - D","fd1ad322f2219dbf54d13d366426b5ca","3380","80-100","6,265","6-8","12","6","7,178","387,801","3,672","198,398","115"
"11104120","DESIGN - D","eb6b1fd4ba58b7b670b383adbc3b7d15","3130","80-100","6,463","6-8","12","6","7,198","391,883","3,526","191,938","115"
"11104120","DESIGN - D","85be0870a1150ac26ec3faa63e00d719","2620","60-80","5,31","4-6","12","6","7,016","354,055","2,189","110,484","115"
"11104120","DESIGN - D","19b0f8fa8be63d8f7b901fbe26613ab2","3305","80-100","8,316","8-10","11","5","8,467","655,301","5,515","426,786","115"
"11104120","DESIGN - D","d539d8dbc1127d837dbae51f740fb640","3310","80-100","7,917","6-8","11","5","8,3","620,57","5,198","388,662","115"
"11104120","DESIGN - D","b0f40104b9ce33b53e5405f928b808ad","3335","80-100","6,847","6-8","11","5","7,441","442,398","4,26","253,245","115"
"11104120","DESIGN - D","3e1661c8a4e45752c098124ba1f2abbd","3350","80-100","7,435","6-8","11","5","8,069","572,722","4,765","338,171","115"
"11104120","DESIGN - D","626677f498a8692e30488e2c015927e2","2250","80-100","6,155","6-8","11","5","7,501","454,734","3,061","185,589","115"
"11104120","DESIGN - D","1df6f515f4eed502ec733c57975c4df8","2965","80-100","6,037","6-8","11","5","7,31","415,102","3,491","198,245","115"
"Cód. Curso","Curso","299fb714f780940c16b8c344875084f1","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"11104120","DESIGN - D","1dbdab5197039e57af17fb9813572488","3597","80-100","7,914","6-8","11","5","7,914","540,455","5,632","384,635","115"
"11104120","DESIGN - D","c27830ac375c523e64ad02deefc151d9","3215","80-100","6,595","6-8","11","5","7,337","420,817","4,18","239,741","115"
"11104120","DESIGN - D","bc0b36260051baedab148b3ba72abb96","2825","80-100","5,987","4-6","11","5","7,076","366,528","3,167","164,053","115"
"11104120","DESIGN - D","b0219abd80fbed4df2aa48a9507da024","3205","80-100","6,748","6-8","10","5","7,351","423,626","4,882","281,366","115"
"11104120","DESIGN - D","3e4c01e3603c3a3e2dfe69d02f89542c","3290","80-100","7,647","6-8","10","5","7,915","540,762","5,611","383,349","115"
"11104120","DESIGN - D","1bd73aa17482ffb6b0c53ce7ae9c4019","3170","80-100","7,473","6-8","10","5","8,108","580,791","5,344","382,788","115"
"11104120","DESIGN - D","52a2eed5af254f2829eb712a6c0dd8d5","3055","80-100","6,551","6-8","10","5","7,308","414,668","4,324","245,38","115"
"11104120","DESIGN - D","6bbb2d73eeb1422febd0f2e79495751c","3350","80-100","8,239","8-10","10","5","8,387","638,601","6,094","464,052","115"
"11104120","DESIGN - D","0abeefdffbab7849cd300b9e6655ab4a","2400","60-80","6,076","6-8","8","4","7,279","408,626","3,042","170,789","115"
"11104120","DESIGN - D","6e15f7c84d60ff70f59627913b17cc23","3235","80-100","7,644","6-8","10","5","8,299","620,39","4,989","372,985","115"
"11104120","DESIGN - D","4782b61b2c7ce9915085785d6b1570bf","3115","80-100","8,287","8-10","10","5","8,287","618,003","5,901","440,018","115"
"11104120","DESIGN - D","dfd95eb955d40649101c62555ab755d0","3230","80-100","7,623","6-8","9","4","7,906","538,861","6,253","426,203","115"
"11104120","DESIGN - D","60ff33ef9a5ee1bff46d81743c716f6d","1790","60-80","7,412","6-8","9","4","7,941","546,157","4,702","323,345","115"
"11104120","DESIGN - D","3dc93883347814f0f7a3591156407b67","2425","60-80","6,98","6-8","9","4","7,464","447,06","3,649","218,554","115"
"11104120","DESIGN - D","fae114d57b4dd0b1acc22887c2080e37","2980","80-100","7,362","6-8","9","4","7,866","530,471","5,544","373,873","115"
"11104120","DESIGN - D","15429476413c2beec1f1768893106bc8","3335","80-100","7,682","6-8","9","4","7,893","536,055","6,25","424,476","115"
"11104120","DESIGN - D","afb6c4c2db89e822241c1f5a8b334798","3125","80-100","7,632","6-8","9","4","7,746","505,561","5,92","386,401","115"
"11104120","DESIGN - D","fb449ff3bd559557b2a7737a8d7191c2","2815","80-100","6,959","6-8","9","4","7,75","506,349","4,134","270,14","115"
"11104120","DESIGN - D","209f165bdcfa38609ef821e956549179","2990","80-100","7,383","6-8","9","4","8,075","573,952","5,224","371,27","115"
"11104120","DESIGN - D","b221639b0b7046d4301af69d66839617","3365","80-100","8,663","8-10","9","4","8,663","695,948","7,274","584,34","115"
"11104120","DESIGN - D","2a7ae17432ae63c216a26206b7735814","3260","80-100","8,486","8-10","9","4","8,486","659,122","7,026","545,711","115"
"11104120","DESIGN - D","66af847bbf63b859d36dbafebd99df8b","2915","80-100","8,81","8-10","8","4","8,81","726,378","7,189","592,768","115"
"11104120","DESIGN - D","afe7b33831fdd61337c64cd52c3346fe","2960","80-100","7,959","6-8","8","4","8,037","566,081","6,662","469,231","115"
"11104120","DESIGN - D","c3a8e7570d2cfdfa10a15080110c77cd","2385","60-80","8,118","8-10","8","4","8,433","648,234","5,471","420,564","115"
"11104120","DESIGN - D","6464d4cdd53bad63b8b293b47b78c8cc","2410","60-80","7,475","6-8","8","4","7,793","515,355","4,799","317,332","115"
"11104120","DESIGN - D","361785c1b858db560e63cd64b5b705ce","2915","80-100","8,358","8-10","8","4","8,45","651,79","6,76","521,384","115"
"11104120","DESIGN - D","e4f8cab4c4f506a3dd969b2b5f80472a","1590","40-60","4,818","4-6","8","4","6,831","315,651","1,743","80,565","115"
"11104120","DESIGN - D","f985711d6bd94f4b9b4ccf6c0f4605db","1855","40-60","7,051","6-8","8","4","8,111","581,459","3,96","283,874","115"
"11104120","DESIGN - D","dc55470b6d09c7a550714ff6686c6894","2825","80-100","7,798","6-8","8","4","7,872","531,808","6,095","411,755","115"
"11104120","DESIGN - D","1e96222ea7235e91713135fce7397d9f","2785","60-80","7,488","6-8","8","4","7,653","486,3","5,838","370,971","115"
"11104120","DESIGN - D","6d484c84ddaada5ce5a2e16c9a6d7793","2355","60-80","6,474","6-8","8","4","7,733","502,982","4,292","279,164","115"
"11104120","DESIGN - D","77623f527aa3e9e9d3486504d264a716","3080","80-100","7,203","6-8","8","4","7,3","413,037","3,078","174,156","115"
"11104120","DESIGN - D","4e9ce8038e9b0bf0a9f3148cc7fd2e12","1820","60-80","7,342","6-8","7","3","8,059","570,649","4,909","347,569","115"
"11104120","DESIGN - D","98ed419c4a229a9aaefb1dff5efcd9e5","1350","40-60","5,802","4-6","7","3","7,613","477,92","2,539","159,385","115"
"11104120","DESIGN - D","02e06946329ca52e6516bf1548d97f64","2570","60-80","8,075","8-10","7","3","8,161","591,688","6,692","485,207","115"
"11104120","DESIGN - D","77625796f3f2ccd17a080f4339bd4645","1820","60-80","7,629","6-8","7","3","8,018","561,982","4,955","347,348","115"
"Cód. Curso","Curso","299fb714f780940c16b8c344875084f1","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"11104120","DESIGN - D","da0676efbea4a075b9e4d900f5cd7eb1","2145","60-80","6,729","6-8","7","3","7,524","459,485","4,356","266,019","115"
"11104120","DESIGN - D","2679b833d8aec5d469d22e5394957403","2130","80-100","7,834","6-8","7","3","7,954","548,685","6,241","430,561","115"
"11104120","DESIGN - D","4d132106c683a9e2a84571cf90256472","2540","60-80","8,46","8-10","7","3","8,561","674,699","6,936","546,674","115"
"11104120","DESIGN - D","63a5b960cc81eeb424e985f273107eab","2315","60-80","7,4","6-8","7","3","7,965","551,012","5,138","355,424","115"
"11104120","DESIGN - D","45f6d238175eec6c17fb9265f8d0e99c","2465","60-80","8,511","8-10","7","3","8,606","684,134","6,605","525,096","115"
"11104120","DESIGN - D","a2b192852fa35dec6f1225c923e12d50","900","20-40","5,169","4-6","7","3","8,01","560,461","1,406","98,346","115"
"11104120","DESIGN - D","44cd843eac8702cfe40bc0fb61e36d73","1460","40-60","6,112","6-8","6","3","7,052","361,572","3,534","181,17","115"
"11104120","DESIGN - D","4a50ea88f534d3179f50989b162ae121","1995","40-60","7,052","6-8","6","3","7,684","492,763","5,083","325,937","115"
"11104120","DESIGN - D","f5683b7528839fe93785c19fa8c237c9","1640","60-80","6,907","6-8","6","3","7,739","504,163","4,741","308,887","115"
"11104120","DESIGN - D","e5ead87872d0997499cbab2b80545cd0","2430","60-80","7,67","6-8","6","3","7,67","489,863","6,75","431,079","115"
"11104120","DESIGN - D","2046e3ae7b177cfbb4399e0225961c1f","1550","40-60","5,813","4-6","6","3","7,061","363,489","3,013","155,095","115"
"11104120","DESIGN - D","522f002a81e42265ea02acd67ba02974","1320","40-60","6,066","6-8","6","3","7,395","432,693","3,291","192,586","115"
"11104120","DESIGN - D","429f6bfb65cb7c492bb089837839754a","1750","40-60","5,648","4-6","6","3","6,614","270,748","2,703","110,641","115"
"11104120","DESIGN - D","b7919bdc4c1ba4e02199cafc1deea698","2400","60-80","7,345","6-8","6","3","7,539","462,561","6,38","391,466","115"
"11104120","DESIGN - D","3ebe16486bfe7164046ebcbe285fbe0a","1070","20-40","4,209","4-6","6","3","7,046","360,273","1,485","75,91","115"
"11104120","DESIGN - D","04ec315a87c49b7232147b35433fd097","1520","40-60","6,601","6-8","6","3","7,526","460,012","4,154","253,88","115"
"11104120","DESIGN - D","26ca18fe6befe06b4e6e41b10f420b2c","1920","40-60","7,768","6-8","6","3","7,91","539,738","5,611","382,817","115"
"11104120","DESIGN - D","57385bee506458e86117cc7f791a75a5","1430","40-60","6,641","6-8","5","2","6,876","324,931","4,81","227,329","115"
"11104120","DESIGN - D","6995e5d17503b829a1e084b31de64472","1730","60-80","7,859","6-8","5","2","7,859","529,057","7,21","485,37","115"
"11104120","DESIGN - D","e73d24d84ea090ee5e93b30411c40351","1280","40-60","6,901","6-8","5","2","7,623","480,171","4,537","285,751","115"
"11104120","DESIGN - D","94d0ed51ed45a2d78ddf6b1c0a63b063","1260","20-40","4,948","4-6","5","2","7,127","377,125","2,796","147,947","115"
"11104120","DESIGN - D","9ac355e2b7ce5f1c74b680f0be756afd","1520","40-60","7,42","6-8","5","2","7,689","493,878","5,745","368,967","115"
"11104120","DESIGN - D","dba06d453d659e5fdf3f4a38d62e6128","1220","40-60","5,834","4-6","5","2","7,081","367,587","3,461","179,659","115"
"11104120","DESIGN - D","2591490fff9979c4d3db0871d9ba13e5","1610","60-80","7,779","6-8","5","2","8,076","574,061","6,417","456,129","115"
"11104120","DESIGN - D","798bcfc7fc9ecad57a7732bc520cfd62","1765","40-60","8,524","8-10","5","2","8,524","667,054","6,877","538,217","115"
"11104120","DESIGN - D","d84fd90d3d0895a1aae55e0d52bace6c","900","20-40","4,416","4-6","5","2","7,381","429,873","1,637","95,315","115"
"11104120","DESIGN - D","158856946906cc4336a5ef54411d03c7","1930","40-60","8,834","8-10","5","2","8,834","731,375","7,794","645,281","115"
"11104120","DESIGN - D","c415630b5f8f03fb3f76a44f3cb2e0c1","1400","40-60","6,471","6-8","5","2","7,087","368,855","4,492","233,772","115"
"11104120","DESIGN - D","389173496a7256f5333afd1368ba6c8a","1870","40-60","9,222","8-10","5","2","9,222","812,072","7,884","694,206","115"
"11104120","DESIGN - D","9ed8c1d6b9050204230fc02b6d7ac26c","1610","60-80","7,612","6-8","5","2","7,769","510,373","6,395","420,095","115"
"11104120","DESIGN - D","6e7d78b8f9d6194c8e3278a842852dcb","1930","40-60","7,236","6-8","5","2","7,236","399,809","6,384","352,746","115"
"11104120","DESIGN - D","c80843e1aa1c7c9397be6caf4db10f8e","1490","40-60","7,012","6-8","5","2","7,343","421,953","5,271","302,912","115"
"11104120","DESIGN - D","670c5270930ea4c317e3bb635a974092","1580","40-60","7,29","6-8","5","2","7,604","476,226","5,72","358,211","115"
"11104120","DESIGN - D","f413467a1f64ddccdd48cce821524e1f","1460","40-60","6,861","6-8","5","2","7,138","379,343","5,107","271,397","115"
"11104120","DESIGN - D","fd3d1846677a68317891b2edb9692d37","1020","20-40","6,239","6-8","5","2","7,166","385,158","3,138","168,653","115"
"11104120","DESIGN - D","8659becc8e06184806e89f7613ddcdfb","930","20-40","4,617","4-6","5","2","6,697","287,829","2,104","90,421","115"
"Cód. Curso","Curso","299fb714f780940c16b8c344875084f1","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"11104120","DESIGN - D","ed67416e7fd853c1b4266bc08be83695","1750","40-60","7,676","6-8","5","2","7,915","540,66","5,926","404,772","115"
"11104120","DESIGN - D","ca6f651468052702f0063795cad8671b","1840","40-60","7,743","6-8","5","2","7,871","531,597","6,215","419,773","115"
"11104120","DESIGN - D","609fb5bda1e1aefc735f5572c4e631b8","1490","40-60","7,06","6-8","5","2","7,503","455,107","5,289","320,844","115"
"11104120","DESIGN - D","b65209b8577b2f852ab119b449c6d4ba","1290","40-60","7,7","6-8","4","2","7,96","550,126","6,505","449,513","115"
"11104120","DESIGN - D","04814aaaf24f15aebdf2516b111cc91e","1230","40-60","7,311","6-8","4","2","7,667","489,313","5,961","380,401","115"
"11104120","DESIGN - D","ea9ca11c0eea1237707e31ae985fdaee","1260","40-60","7,636","6-8","4","2","8,018","561,965","6,074","425,731","115"
"11104120","DESIGN - D","91d4bfd7a95a52e860f2d99ad41cb89b","1200","40-60","7,31","6-8","4","2","7,666","488,971","5,543","353,595","115"
"11104120","DESIGN - D","b31f3b5122ed054f8a9c1252ad3b63e8","1320","40-60","8,161","8-10","4","2","8,161","591,826","7,141","517,848","115"
"11104120","DESIGN - D","a180fbb711c138358642e01980eef653","960","20-40","6,355","6-8","4","2","7,897","536,927","3,829","260,328","115"
"11104120","DESIGN - D","efee1ae4a149f89f21d891b1db281f98","1260","40-60","7,345","6-8","4","2","7,695","495,075","6,135","394,704","115"
"11104120","DESIGN - D","575f500053a65a4c0ceab04371c937aa","1295","20-40","6,502","6-8","4","2","7,179","387,873","4,664","251,999","115"
"11104120","DESIGN - D","6f969fa967f7a4bd40ffc0c14d8d6c5c","1400","20-40","6,808","6-8","4","2","7,524","459,591","5,334","325,786","115"
"11104120","DESIGN - D","ca43eedcc93087732dc4d18b28b4b5da","1140","40-60","6,738","6-8","4","2","7,095","370,432","4,851","253,269","115"
"11104120","DESIGN - D","475d90e8e575f3ef759f808e7e919d41","1340","20-40","5,76","4-6","4","2","7,02","354,883","2,733","138,164","115"
"11104120","DESIGN - D","43ae146d4cb255f8e3a5478daf9fe860","760","20-40","5,79","4-6","4","2","8,0","558,332","1,927","134,512","115"
"11104120","DESIGN - D","8a7ef5e7a052e98081108bc3320f242a","1320","40-60","8,102","8-10","4","2","8,102","579,561","7,089","507,115","115"
"11104120","DESIGN - D","825c764363893a1f28c57e0c0a6c41c6","960","20-40","5,817","4-6","4","2","6,821","313,579","3,472","159,64","115"
"11104120","DESIGN - D","6eb935dd7169e0099df68e6e1ec0482b","1220","20-40","6,419","6-8","4","2","7,189","389,899","4,275","231,898","115"
"11104120","DESIGN - D","1e8ca9edeb2e98c29115df2cacee261a","1240","40-60","6,309","6-8","4","2","6,743","297,37","5,091","224,513","115"
"11104120","DESIGN - D","e0ddcfcd515c6d0def4a6b1f9bf24b44","1200","40-60","6,892","6-8","4","2","7,582","471,501","5,483","340,962","115"
"11104120","DESIGN - D","1d1d9e594b44841331bd046704a2c5ab","1380","40-60","8,033","8-10","4","2","8,033","565,101","7,348","516,939","115"
"11104120","DESIGN - D","edbec4b9926969118d8690721c007aa0","1230","40-60","7,247","6-8","4","2","7,535","461,806","5,597","343,06","115"
"11104120","DESIGN - D","1a37ab66b812f4897322f8d71c5b155e","1320","40-60","7,464","6-8","4","2","7,464","447,002","6,531","391,127","115"
"11104120","DESIGN - D","1294d6168d6f8c722c6fd2091b836b36","780","20-40","4,185","4-6","4","2","6,705","289,563","1,683","72,685","115"
"11104120","DESIGN - D","7f1d05a6b07a97ad442b367e526ca8dd","1050","20-40","7,021","6-8","4","2","7,594","474,12","4,744","296,153","115"
"11104120","DESIGN - D","0668cc246c127b7253b516eb15b85678","1030","20-40","7,01","6-8","4","2","7,376","428,755","4,55","264,493","115"
"11104120","DESIGN - D","4afb5a992e4f6348b85bb33e8518fae6","810","20-40","5,897","4-6","3","1","6,719","292,342","3,935","171,237","115"
"11104120","DESIGN - D","62e5a33817d35d95b9efa807732963cc","1020","20-40","7,154","6-8","3","1","7,83","523,128","5,445","363,751","115"
"11104120","DESIGN - D","21e11388eac99b87943a87f89fc15db8","880","20-40","7,772","6-8","3","1","8,064","571,541","5,871","416,158","115"
"11104120","DESIGN - D","f95f69383a58a642b39cc589139fae6b","1140","40-60","8,395","8-10","3","1","8,395","640,266","8,458","645,116","115"
"11104120","DESIGN - D","3a686cb3b14f38a31a6f0585264bd473","1050","20-40","7,344","6-8","3","1","7,764","509,308","5,875","385,422","115"
"11104120","DESIGN - D","8defe9dda85156b1fdc576f91a82cff7","1080","20-40","6,754","6-8","3","1","6,991","348,846","5,45","271,942","115"
"11104120","DESIGN - D","eecbdefb61302a02d7337d5e142dccf7","1020","20-40","7,219","6-8","3","1","7,461","446,41","6,352","380,087","115"
"11104120","DESIGN - D","aebb286150542a53b499c3176e705d34","990","20-40","6,649","6-8","3","1","7,285","409,892","4,901","275,751","115"
"11104120","DESIGN - D","d567c5d0f1a597c1bea3ad16af723931","760","20-40","8,508","8-10","3","1","8,508","663,711","5,865","457,559","115"
"11104120","DESIGN - D","b3a34c31030c26eaa9dbf4a5df538d2b","930","20-40","7,493","6-8","3","1","8,409","643,267","5,358","409,839","115"
"Cód. Curso","Curso","299fb714f780940c16b8c344875084f1","CH integralizada","Faixa CH %","CRA","Faixa CRA","Semestres","Anos","MC","MCN","IEA","IEAN","Amostra"
"11104120","DESIGN - D","75a938289848b5330aa04d036b29b851","810","20-40","6,398","6-8","3","1","8,035","565,507","3,825","269,228","115"
"11104120","DESIGN - D","9ad8f443dbf873c9f2dde5260b4f52db","1020","20-40","7,669","6-8","3","1","7,944","546,733","6,764","465,506","115"
"11104120","DESIGN - D","38b29e4c0c5a415da4f14f83aa141797","780","20-40","6,001","6-8","3","1","7,255","403,723","3,346","186,212","115"
